%1COND-HTR-04624(PV)	1COND-HTR-04624(SP)	1COND-HTR-04624(C)	1COND-HTR-04657
0.648262799	0	85.26717377	72.94831085
0.599963486	0	85.45541382	72.99681091
0.541456878	0	85.50339508	73.04531097
0.467639297	0	85.3409729	73.09381866
0.393821716	0	85.17855835	73.14231873
0.320004135	0	85.01613617	73.19081879
0.246186569	0	84.66611481	73.23932648
0.172369003	0	84.19101715	73.28782654
0.09855143	0	83.71591949	73.3363266
0.024733862	0	83.24082184	73.38483429
-0.04908371	0	82.76572418	73.39491272
-0.122901283	0	82.29062653	73.39539337
-0.196718857	0	81.81552887	73.39587402
-0.239922479	0	81.34043121	73.39635468
-0.26271683	0	80.86533356	73.39683533
-0.285511166	0	80.3902359	73.39731598
-0.308305502	0	79.91513824	73.39779663
-0.331099868	0	79.44004059	73.39827728
-0.382970631	0	78.71748352	73.39875793
-0.454225719	0	77.82996368	73.39923859
-0.516238034	0	76.94244385	73.39971924
-0.564386129	0	76.05491638	73.40019989
-0.612534225	0	75.16739655	72.65755463
-0.660682321	0	74.27986908	71.419487
-0.708830476	0	73.39234924	69.60965729
-0.720230103	0	72.73966217	68.8828125
-0.722442627	0	72.14568329	67.34542084
-0.724655151	0	71.55169678	66.08945465
-0.714051485	0	71.08943176	65.33691406
-0.684223592	0	70.82472992	64.79492188
-0.65439564	0	70.56003571	64.46560669
-0.624567747	0	70.29533386	64.27806854
-0.594739795	0	70.03063202	64.0905304
-0.564911902	0	69.76593018	63.90299606
-0.53508395	0	69.50123596	63.71545792
-0.505256057	0	69.23653412	63.48120117
-0.448462099	0	69.32829285	63.06005859
-0.384926677	0	69.50917053	62.63891602
-0.321391225	0	69.69004822	62.64398193
-0.257855803	0	69.8709259	62.75560379
-0.183606312	0	70.19791412	62.86722183
-0.066500664	0	71.109375	62.97883987
0.05060498	0	72.02083588	63.09046173
0.153916135	0	72.93228912	63.20207977
0.253778666	0	73.84375	63.31369781
0.353641182	0	74.75521088	63.42531967
0.453503698	0	75.66666412	63.53693771
0.553366244	0	76.68143463	63.64855576
0.65322876	0	77.76506805	63.76017761
0.705566406	0	78.84870148	64.22185516
0.757904053	0	79.9323349	65.20862579
0.810241699	0	81.01597595	66.4300766
0.862579346	0	82.09960938	68.36698914
0.86763823	0	82.87034607	69.41093445
0.872697115	0	83.64107513	70.54736328
0.857379556	0	84.21679688	71.78580475
0.811497331	0	84.5	72.49523163
0.765615165	0	84.78320313	72.6960144
0.71973294	0	85.06640625	72.89679718
0.673850775	0	85.34960938	73.09757996
0.62796855	0	85.6328125	73.29836273
0.575419962	0	85.80724335	73.46176147
0.496205658	0	85.54659271	73.47566986
0.416991353	0	85.28594971	73.48957062
0.337777019	0	85.02529907	73.503479
0.270558596	0	84.76464844	73.51737976
0.211337402	0	84.5039978	73.53128052
0.152116224	0	84.24334717	73.5451889
0.092895031	0	83.98270416	73.55908966
0.033673842	0	83.72205353	73.57299042
-0.050984748	0	83.04312134	73.5868988
-0.142002687	0	82.25961304	73.60079956
-0.219523653	0	81.55431366	73.61470795
-0.24305667	0	81.16181183	73.55236816
-0.266589671	0	80.76930237	73.37566376
-0.290122688	0	80.37680054	73.19895935
-0.313655704	0	79.98429871	73.02225494
-0.337188721	0	79.59179688	72.84555817
-0.440567017	0	78.44379425	72.66885376
-0.530032694	0	77.37608337	72.49214935
-0.56384784	0	76.62955475	72.31544495
-0.597663045	0	75.88302612	72.13874817
-0.63147819	0	75.13650513	71.96204376
-0.665293396	0	74.3899765	71.78533936
-0.699108541	0	73.64344788	69.82788086
-0.761155844	0	72.58702087	69.19921875
-0.83026123	0	71.453125	66.35482025
-0.762672067	0	71.25466919	64.73681641
-0.695082903	0	71.05621338	64.39078522
-0.627493739	0	70.85774994	64.28356171
-0.559904575	0	70.65929413	64.1763382
-0.534722567	0	70.46083832	64.06911469
-0.520142376	0	70.26238251	63.96189499
-0.505562246	0	70.0639267	63.85467148
-0.490982056	0	69.86546326	63.74744797
-0.476401895	0	69.66700745	63.64022827
-0.461821705	0	69.46855164	63.53300476
-0.447241545	0	69.27009583	63.42578125
-0.419483185	0	69.20167542	63.06654739
-0.339012146	0	69.65340424	62.70730972
-0.258541107	0	70.10513306	62.44372177
-0.178070068	0	70.55686188	62.56271744
-0.09759903	0	71.0085907	62.6817131
-0.017127991	0	71.46032715	62.80070877
0.063343048	0	71.91205597	62.91970444
0.150372699	0	72.46754456	63.0387001
0.263636768	0	73.43805695	63.15769577
0.368986636	0	74.40857697	63.27669144
0.442679673	0	75.37908936	63.3956871
0.516372681	0	76.34960938	63.51468277
0.640622795	0	77.50195313	63.63368225
0.713768721	0	78.65429688	64.01534271
0.752845049	0	79.80664063	64.79101563
0.791921437	0	80.7864151	66.2478714
0.830997825	0	81.50732422	67.70471954
0.859719694	0	82.22823334	68.96304321
0.847023487	0	82.94915009	70.17172241
0.834327221	0	83.6700592	71.2668457
0.821631014	0	84.39097595	71.90771484
0.769413769	0	84.52945709	72.21083832
0.70731622	0	84.52233887	72.28879547
0.64521867	0	84.51522064	72.36676025
0.583121121	0	84.50809479	72.44471741
0.521023571	0	84.50097656	72.52267456
0.458926022	0	84.49385834	72.60063934
0.396828473	0	84.48673248	72.6785965
0.334730923	0	84.47961426	72.75655365
0.272633374	0	84.47249603	72.8345108
0.210535809	0	84.3756485	72.91247559
0.14843826	0	83.91992188	72.99043274
0.086340711	0	83.46419525	73.06838989
0.024243165	0	83.008461	73.08398438
-0.037854385	0	82.55273438	73.08398438
-0.087692261	0	82.09700775	73.08398438
-0.134465218	0	81.6412735	73.08398438
-0.181238174	0	81.18554688	73.08398438
-0.228011131	0	80.72982025	73.08398438
-0.318270862	0	79.81913757	73.08398438
-0.419402301	0	78.79472351	73.08398438
-0.457022011	0	78.08032227	73.08398438
-0.478763789	0	77.44342041	73.08398438
-0.500505567	0	76.80651855	73.08398438
-0.522247314	0	76.1696167	73.08398438
-0.565881371	0	75.53271484	72.70410156
-0.609515369	0	74.89581299	72.22924805
-0.653149426	0	74.16275787	71.75439453
-0.696783423	0	73.28548431	69.59570313
-0.74041748	0	72.40820313	68.86328125
-0.725075126	0	71.92131805	65.91861725
-0.709732771	0	71.43443298	65.00263977
-0.694390416	0	70.94754791	64.67176056
-0.679048061	0	70.46065521	64.34088135
-0.635434628	0	70.3694458	64.04409027
-0.584753335	0	70.37715912	63.88367462
-0.534072101	0	70.38486481	63.72325897
-0.483390808	0	70.39257813	63.56284332
-0.432709545	0	70.40029144	63.40243149
-0.382028282	0	70.40799713	63.24201584
-0.331347018	0	70.41571045	63.08160019
-0.280665755	0	70.42341614	62.73364258
-0.229984477	0	70.43112946	62.10437012
-0.179303214	0	70.43883514	62.0766716
-0.128621951	0	70.44654846	62.19936371
-0.045270015	0	70.87377167	62.32205963
0.087087929	0	71.93028259	62.44475174
0.219445884	0	72.98679352	62.56744385
0.351803839	0	74.04329681	62.69013977
0.448881656	0	75.09980774	62.81283188
0.52243942	0	76.15631866	62.9355278
0.608131409	0	77.21282196	63.05821991
0.712024689	0	78.26933289	63.63286972
0.761504412	0	79.32584381	64.88545227
0.797380745	0	80.38234711	66.13803864
0.83325702	0	81.43885803	67.390625
0.869133353	0	82.49536896	69.10527039
0.886593163	0	83.38220978	70.12382507
0.89177525	0	84.15595245	71.734375
0.896957397	0	84.9296875	72.4765625
0.831917703	0	84.96697235	72.71929169
0.766877949	0	85.00426483	72.83716583
0.701838255	0	85.04154968	72.95503235
0.636798501	0	85.07883453	73.07289886
0.571758807	0	85.11611938	73.19077301
0.506719053	0	85.15341187	73.30863953
0.441679358	0	85.19069672	73.42650604
0.376639634	0	85.22798157	73.54438019
0.307696313	0	85.14651489	73.63838196
0.22313863	0	84.59001923	73.63691711
0.138580933	0	84.03351593	73.63545227
0.054023251	0	83.47702026	73.63398743
-0.030534437	0	82.9205246	73.63252258
-0.115092121	0	82.36402893	73.63105774
-0.199649811	0	81.80753326	73.6295929
-0.229173079	0	81.2510376	73.62812805
-0.258696347	0	80.6945343	73.62666321
-0.288219631	0	80.13803864	73.62519836
-0.317742884	0	79.58154297	73.62373352
-0.35471344	0	79.0250473	73.62226868
-0.402854919	0	78.46855164	73.56332397
-0.450996399	0	77.91204834	73.27449036
-0.509086251	0	77.0863266	72.98564911
-0.573808312	0	76.08112335	72.69681549
-0.638530374	0	75.07591248	72.40797424
-0.703252435	0	74.0707016	72.11914063
-0.762512207	0	73.06549835	69.18582916
-0.818130493	0	72.06028748	67.6484375
-0.808692098	0	71.56684113	65.21728516
-0.755882561	0	71.41457367	64.39671326
-0.703073025	0	71.26230621	64.31916046
-0.650263488	0	71.11004639	64.24160004
-0.597453952	0	70.95777893	64.16404724
-0.549423993	0	70.80551147	64.08649445
-0.520512462	0	70.65324402	64.00893402
-0.49160096	0	70.50097656	63.93138123
-0.462689459	0	70.34870911	63.85382462
-0.433777958	0	70.19644165	63.77626801
-0.404866427	0	70.04417419	63.69871521
-0.375954926	0	69.89190674	63.6211586
-0.347043395	0	69.73964691	63.54360199
-0.318131894	0	69.58737946	63.46604919
-0.289220393	0	69.435112	63.38849258
-0.23301442	0	69.64763641	63.31093597
-0.135866806	0	70.40734863	63.23338318
-0.038719177	0	71.16706848	63.15582657
0.058428448	0	71.9267807	63.07826996
0.155576065	0	72.68650055	63.00071716
0.252723694	0	73.44621277	62.92316055
0.331525803	0	74.20593262	62.84560394
0.410327911	0	74.96564484	62.76805115
0.520302892	0	75.95735931	62.69049454
0.635150731	0	77.10372925	62.61293793
0.686362147	0	78.25010681	63.12955856
0.737573504	0	79.39648438	64.53743744
0.788784921	0	80.31667328	65.9453125
0.839996338	0	81.23686218	67.04296875
0.86233139	0	82.15705109	68.82519531
0.884666443	0	83.07723999	69.86523438
0.871904552	0	83.71910858	71.33203125
0.835744679	0	84.17542267	72.3359375
0.799584806	0	84.63174438	72.58740234
0.763424933	0	85.0880661	72.83886719
0.720981717	0	85.43238831	73.09033203
0.653404772	0	85.32868195	73.34179688
0.585827887	0	85.22498322	73.38687897
0.518250942	0	85.12127686	73.43196869
0.450674057	0	85.01757813	73.47705078
0.383097142	0	84.91387939	73.52213287
0.315520227	0	84.81017303	73.5672226
0.247943327	0	84.7064743	73.61230469
0.180366427	0	84.60276794	73.65738678
0.097476006	0	84.06499481	73.7024765
0.010757208	0	83.41869354	73.74755859
-0.07596159	0	82.7723999	73.79264069
-0.143236876	0	82.12609863	73.83773041
-0.19754982	0	81.47980499	73.8828125
-0.251862764	0	80.83350372	73.73196411
-0.306175709	0	80.18721008	73.58111572
-0.360488653	0	79.54090881	73.43026733
-0.414801598	0	78.89461517	73.27941895
-0.466305196	0	78.2483139	73.12857056
-0.506571472	0	77.60202026	72.9777298
-0.546837687	0	76.95571899	72.82688141
-0.587103963	0	76.30942535	72.67603302
-0.627370179	0	75.66312408	72.52518463
-0.667636454	0	75.01683044	71.43359375
-0.671764195	0	74.37052917	70.79350281
-0.666857243	0	73.72423553	70.15341187
-0.66195035	0	73.07793427	68.57971954
-0.657043457	0	72.43164063	68.08434296
-0.628059387	0	72.17993164	66.75390625
-0.599075317	0	71.92822266	65.60375214
-0.570091248	0	71.67651367	65.44868469
-0.541107178	0	71.42480469	65.29361725
-0.512123108	0	71.1730957	65.1385498
-0.483139038	0	70.92138672	64.98348999
-0.454154968	0	70.66967773	64.82842255
-0.425170898	0	70.41796875	64.6733551
-0.385883749	0	70.41064453	64.27701569
-0.346596599	0	70.40332031	63.71983337
-0.307309479	0	70.39599609	63.37287521
-0.268022329	0	70.38867188	63.07846832
-0.228735179	0	70.38134766	62.78406525
-0.189448044	0	70.37402344	62.64680862
-0.150160894	0	70.36669922	62.74528122
-0.082387291	0	70.8131485	62.84375
-0.007492065	0	71.37304688	62.94221878
0.06740316	0	71.93294525	63.04069138
0.156394958	0	72.59043884	63.13916016
0.301773071	0	73.63835144	63.23762894
0.398432791	0	74.68626404	63.33610153
0.462613612	0	75.73417664	63.43457031
0.526794434	0	76.78208923	63.53303909
0.623315811	0	77.83000183	63.63151169
0.700039685	0	78.8779068	64.25390625
0.747067273	0	79.9258194	65.22558594
0.794094861	0	80.97373199	66.69844055
0.841122448	0	82.02164459	68.55273438
0.862912357	0	82.8895874	69.51841736
0.846845746	0	83.4875946	70.37036133
0.830779135	0	84.08559418	71.65576172
0.814712524	0	84.68359375	72.30815125
0.761781454	0	84.84129333	72.53852844
0.708850443	0	84.99898529	72.76891327
0.655919373	0	85.15668488	72.99929047
0.602988362	0	85.31438446	73.18919373
0.550057292	0	85.47207642	73.21721649
0.478818893	0	85.28195953	73.24523163
0.39537558	0	84.85997009	73.27324677
0.311932236	0	84.43797302	73.3012619
0.228488922	0	84.01598358	73.32927704
0.145045593	0	83.59398651	73.35729218
0.061602276	0	83.17199707	73.38530731
-0.021841049	0	82.75	73.41332245
-0.10528437	0	82.01757813	73.44134521
-0.188727692	0	81.28515625	73.46936035
-0.272171021	0	80.55273438	73.49737549
-0.317368716	0	79.8203125	73.52539063
-0.362566382	0	79.08789063	73.38324738
-0.407764077	0	78.35546875	73.24110413
-0.452961773	0	77.62304688	73.09896088
-0.498159438	0	76.890625	72.95681763
-0.543357134	0	76.15820313	72.81466675
-0.5885548	0	75.42578125	72.6725235
-0.633752525	0	74.69335938	72.53038025
-0.678950191	0	74.00442505	70.34375
-0.724147856	0	73.32637024	69.18055725
-0.748263896	0	72.6483078	67.70117188
-0.740757406	0	71.97024536	66.73905945
-0.733250916	0	71.29219055	66.22245789
-0.725744486	0	70.61412811	65.1868515
-0.676925659	0	70.43376923	64.02148438
-0.617778778	0	70.37783813	63.87653351
-0.558631897	0	70.32190704	63.73158646
-0.499485016	0	70.26598358	63.58663559
-0.440338135	0	70.21005249	63.44168472
-0.406507671	0	70.1541214	63.29673386
-0.372677207	0	70.09819031	63.1517868
-0.338846743	0	70.04225922	63.00683594
-0.305016279	0	69.98632813	62.63818359
-0.271185815	0	69.93039703	62.26953125
-0.237355366	0	69.87446594	61.9969635
-0.203524902	0	69.81853485	62.10873413
-0.169694453	0	69.76260376	62.22050858
-0.099730685	0	70.1570282	62.33227921
-0.00567805	0	70.8516922	62.44405365
0.088374585	0	71.5463562	62.55582428
0.203430176	0	72.51139069	62.66759491
0.332487732	0	73.65668488	62.77936935
0.42666167	0	74.80197144	62.89113998
0.512114704	0	75.94726563	63.00291061
0.636104047	0	77.09255981	63.11468506
0.732170463	0	78.23784637	63.40358734
0.771901429	0	79.38314056	64.40100861
0.811632454	0	80.39421844	65.3984375
0.85136342	0	81.20398712	67.25878906
0.882859349	0	82.01374817	68.67089844
0.881415248	0	82.82351685	69.88314056
0.879971087	0	83.63327789	70.74414063
0.859319746	0	84.22084045	72.00532532
0.809857607	0	84.4750824	72.46786499
0.760395467	0	84.72932434	72.84853363
0.710933268	0	84.98356628	72.90175629
0.661471128	0	85.23780823	72.95497894
0.612008989	0	85.49205017	73.0082016
0.548454344	0	85.4296875	73.06142426
0.475504726	0	85.15625	73.11464691
0.402555138	0	84.8828125	73.16786957
0.32960552	0	84.609375	73.22109222
0.256655902	0	84.3359375	73.27431488
0.183706284	0	84.0625	73.32753754
0.110756673	0	83.7890625	73.38076019
0.037807055	0	83.515625	73.43398285
-0.03514256	0	83.09320831	73.4769516
-0.108092174	0	82.4473114	73.47890472
-0.181041792	0	81.80142212	73.48085785
-0.245542049	0	81.15553284	73.48281097
-0.297368288	0	80.50964355	73.4847641
-0.349194527	0	79.86375427	73.48671722
-0.397075176	0	79.21785736	73.48867035
-0.42917347	0	78.57196808	73.49062347
-0.461271763	0	77.9260788	73.4925766
-0.493370056	0	77.28018951	73.49452972
-0.525468349	0	76.6342926	73.49648285
-0.557566643	0	75.98840332	73.49843597
-0.589664936	0	75.34251404	73.26782227
-0.60760498	0	74.69662476	72.10693359
-0.622005463	0	74.05073547	69.53593445
-0.636405945	0	73.40483856	69.04960632
-0.634682536	0	72.92895508	68.5632782
-0.622209847	0	72.56640625	67.10269165
-0.609737098	0	72.20385742	66.82514191
-0.597264409	0	71.84130859	66.54759216
-0.58479172	0	71.47875977	66.27004242
-0.572319031	0	71.11621094	65.03515625
-0.559846342	0	70.75366211	64.67466736
-0.547373652	0	70.39111328	64.3141861
-0.534900963	0	70.02856445	63.9536972
-0.522428215	0	69.66601563	63.59321213
-0.509955525	0	69.3034668	63.23272324
-0.471105784	0	69.18554688	62.93836212
-0.39269045	0	69.43457031	62.90849686
-0.314275116	0	69.68359375	62.87862778
-0.235859767	0	69.93261719	62.84876251
-0.13862519	0	70.653862	62.81889725
-0.036685791	0	71.49316406	62.78902817
0.0652536	0	72.33246613	62.7591629
0.167192996	0	73.17176819	62.72929764
0.269132376	0	74.01107025	62.69942856
0.359139174	0	74.85037231	62.66956329
0.44616282	0	75.68966675	62.63969803
0.558563232	0	76.76507568	62.60982895
0.674546123	0	77.99789429	63.14892578
0.737187684	0	79.23070526	64.43392181
0.799829245	0	80.46351624	65.7265625
0.862470865	0	81.69632721	67.55371094
0.880211353	0	82.54928589	69.17773438
0.868017733	0	83.1490097	70.03222656
0.855824172	0	83.74873352	71.33789063
0.836879611	0	84.28219604	72.07868195
0.790930986	0	84.55059052	72.49546814
0.744982302	0	84.81899261	72.69625092
0.699033678	0	85.08738708	72.89703369
0.653085053	0	85.35578156	73.09780884
0.607136369	0	85.62418365	73.29859161
0.561187744	0	85.89257813	73.39380646
0.475115448	0	85.48449707	73.41863251
0.389043182	0	85.07640839	73.44345856
0.302970886	0	84.66832733	73.46828461
0.216898605	0	84.26023865	73.49311066
0.130826309	0	83.85215759	73.51794434
0.044754028	0	83.44406891	73.54277039
-0.03149965	0	82.95185089	73.56759644
-0.093025416	0	82.33342743	73.59242249
-0.154551193	0	81.71500397	73.61725616
-0.216076955	0	81.09658051	73.64208221
-0.263654023	0	80.47815704	73.66690826
-0.307743937	0	79.85973358	73.53456879
-0.35183385	0	79.24131012	73.36293793
-0.395923734	0	78.62288666	73.19130707
-0.440013647	0	78.0044632	73.01967621
-0.484103531	0	77.38603973	72.84804535
-0.543309033	0	76.58842468	72.67641449
-0.612591565	0	75.67134094	72.50478363
-0.664070129	0	74.75426483	72.33315277
-0.703679383	0	73.83718109	70.0789032
-0.758964539	0	72.76464844	68.8125
-0.876953125	0	71.0703125	65.81640625
-0.822802007	0	70.84314728	64.7425766
-0.768650949	0	70.61598206	64.5394516
-0.714499831	0	70.38882446	64.3363266
-0.660348773	0	70.16165924	64.1332016
-0.606197655	0	69.93449402	63.9300766
-0.580401301	0	69.7073288	63.7269516
-0.561693609	0	69.4801712	63.5238266
-0.542985976	0	69.25300598	63.3207016
-0.524278283	0	69.02584076	63.1175766
-0.50557065	0	68.79867554	62.9144516
-0.486862957	0	68.57151794	62.68515778
-0.468155295	0	68.34435272	62.3511734
-0.449447632	0	68.1171875	62.01718903
-0.308870316	0	68.95818329	61.77931976
-0.168292999	0	69.79917145	61.92590714
-0.061471146	0	70.64016724	62.07249832
0.045350712	0	71.4811554	62.21908951
0.152172565	0	72.32215118	62.36568069
0.25899443	0	73.16314697	62.51227188
0.361543268	0	74.03769684	62.65886307
0.447000116	0	75.0464859	62.80545044
0.551488221	0	76.21289063	62.95204163
0.73210144	0	78.00976563	63.09863281
0.764283597	0	78.91279602	64.27908325
0.796465814	0	79.81583405	64.91275787
0.828647971	0	80.71886444	66.35546875
0.860830128	0	81.62189484	67.91573334
0.880275726	0	82.52493286	69.09179688
0.891230285	0	83.42796326	70.26786041
0.888895571	0	84.20019531	71.828125
0.833403945	0	84.44921875	72.24642181
0.777912378	0	84.69824219	72.664711
0.722420752	0	84.94726563	72.86074066
0.666929126	0	85.19628906	72.90859222
0.6114375	0	85.4453125	72.95644379
0.555945933	0	85.49546814	73.00429535
0.500454307	0	85.41304779	73.05214691
0.44496271	0	85.33062744	73.09999847
0.389471084	0	85.24819946	73.14785004
0.333979487	0	85.16577911	73.1957016
0.255350292	0	84.79602814	73.24355316
0.161296085	0	84.23471832	73.29140472
0.067241862	0	83.67340088	73.33925629
-0.006947166	0	83.11209106	73.38710785
-0.06789273	0	82.55078125	73.40488434
-0.128838286	0	81.98947144	73.40260315
-0.189783856	0	81.42816162	73.40032196
-0.233144492	0	80.86684418	73.3980484
-0.272108883	0	80.30553436	73.39576721
-0.311073303	0	79.74422455	73.39348602
-0.350037724	0	79.18291473	73.39121246
-0.389002115	0	78.62160492	73.38893127
-0.427966535	0	78.0602951	73.38665009
-0.466930926	0	77.49897766	73.38437653
-0.523021519	0	76.67095947	73.38209534
